2018-01-22,新时代证券,603825,华扬联众,华扬联众(603825)股权激励力度超预期，助力未来三年业绩高增长-180121,http://www.51pdf.com.cn/report_gg_p226/,51pdf,
2018-01-22,光大证券,000759,中百集团,中百集团（000759）业绩低于预期，门店改造、关店费用压力较大-180121,http://www.51pdf.com.cn/report_gg_p230/,51pdf,
2018-01-22,东北证券,002925,盈趣科技,盈趣科技（002925）智能制造示范企业，下游爆发持续受益-180122,http://www.51pdf.com.cn/report_gg_p230/,51pdf,
2018-01-22,中金公司,600900,长江电力,长江电力(600900)2017年业绩符合预期，发电量保持稳定增长-180122,http://www.51pdf.com.cn/report_gg_p230/,51pdf,
2018-01-22,中金公司,002597,金禾实业,金禾实业(002597)基础化工产品高景气，4Q业绩增长超预期-180122,http://www.51pdf.com.cn/report_gg_p230/,51pdf,
2018-01-22,中金公司,000759,中百集团,中百集团(000759)投资收益驱动2017年业绩同比增长超900%-180122,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,广发证券,603839,安正时尚,安正时尚（603839）实际控制人开始增持公司股份-180122,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,华创证券,300259,新天科技,新天科技（300259）业绩预告点评：业绩符合预期，看好燃气表业务持续高速增长-180121,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,华创证券,002304,洋河股份,洋河股份（002304）匠人匠心，再续蓝色传祺-180121,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,广发证券,601225,陕西煤业,"陕西煤业(601225)预告17年归母净利润100-106亿元,积极布局新能源产业-180121",http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,广发证券,300271,华宇软件,华宇软件（300271）全年业绩符合预期，持续加码法律行业智能化-180122,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,广发证券,600395,盘江股份,盘江股份（600395）预告17年净利8.4-9.2亿元，关注3个在建矿后续投产进程-180121,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,广发证券,300253,卫宁健康,卫宁健康（300253）2017年业绩预告，扣非归母净利润实现较快增长-180121,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,广发证券,603030,全筑股份,全筑股份（603030）17年新签订单合同额大幅增长，全年业绩略超预期-180121,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,民生证券,002258,利尔化学,利尔化学（002258）点评报告：四季度草铵膦量价齐涨，2017年业绩超预期-180122,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,民生证券,600309,万华化学,万华化学（600309）点评报告：2017MDI价格大幅上涨，公司业绩同比增长200％-180122,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,中泰证券,300271,华宇软件,华宇软件（300271）2017年净利增长40％-50％，法院等业务有望继续强劲-180122,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,中泰证券,300426,唐德影视,唐德影视（300426）投资项目变化致定增方案终止，公司基本面无影响-180121,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,中泰证券,002304,洋河股份,洋河股份（002304）提价策略全面实施，戴维斯双击加速实现-180122,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,国泰君安,300567,精测电子,精测电子(300567)从光机电一体化出发，向半导体检测设备逐步拓展-180121,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,招商证券,600309,万华化学,万华化学（600309）17年业绩预计大增200%，18年MDI有望保持景气-180121,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,招商证券,000898,鞍钢股份,鞍钢股份（000898）Q4业绩环比增64%，超预期-180117,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,招商证券,601003,柳钢股份,柳钢股份（601003）控股股东收购原重组标的，行业整合及盈利预期提升-180121,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,招商证券,600305,恒顺醋业,恒顺醋业（600305）受益品牌集中，期待更大突破-180121,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,招商证券,603111,康尼机电,康尼机电（603111）双主业龙头 价值明显低估-180121,http://www.51pdf.com.cn/report_gg_p231/,51pdf,
2018-01-22,招商证券,603558,健盛集团,健盛集团（603558）人民币升值拖累主业利润 俏尔婷婷并表增厚业绩-180121,http://www.51pdf.com.cn/report_gg_p232/,51pdf,
2018-01-22,招商证券,600104,上汽集团,上汽集团（600104）业绩符合预期，17同比增长7%-180118,http://www.51pdf.com.cn/report_gg_p232/,51pdf,
2018-01-22,招商证券,002110,三钢闽光,三钢闽光（002110）业绩靓丽，关注收购三安后的业绩增厚与估值摊薄-180121,http://www.51pdf.com.cn/report_gg_p232/,51pdf,
2018-01-22,中泰证券,000976,华铁股份,华铁股份（000976）子公司与法维莱远东签署合资合同；牵手国际轨交设备巨头，加快拓展产品系列-180121,http://www.51pdf.com.cn/report_gg_p232/,51pdf,
2018-01-22,中泰证券,603825,华扬联众,华扬联众（603825）股权激励释放业绩增长动力-180121,http://www.51pdf.com.cn/report_gg_p232/,51pdf,
2018-01-22,平安证券,300219,鸿利智汇,鸿利智汇（300219）股权激励共享芳华，车灯业务稳步前行-180121,http://www.51pdf.com.cn/report_gg_p232/,51pdf,
2018-01-22,平安证券,600884,杉杉股份,杉杉股份（600884）17年扣非业绩预增超60％，全球锂电正负极龙头再腾飞-180121,http://www.51pdf.com.cn/report_gg_p232/,51pdf,
2018-01-22,东方证券,002294,信立泰,信立泰（002294）布局电生理和心脏瓣膜，完善心内科平台-180120,http://www.51pdf.com.cn/report_gg_p232/,51pdf,
2018-01-22,国海证券,002597,金禾实业,金禾实业（002597）事件点评：甜味剂行业龙头业绩超预期，主要化工产品四季度价格环比大幅上涨-180121,http://www.51pdf.com.cn/report_gg_p232/,51pdf,
2018-01-22,国海证券,000544,中原环保,中原环保（000544）事件点评：业绩符合预期，完善产业链进入收获期-180122,http://www.51pdf.com.cn/report_gg_p232/,51pdf,
2018-01-22,安信证券,603825,华扬联众,华扬联众(603825)公司快报：拟推出激励计划加强公司凝聚力，关注公司数据资产的积累及效果-180122,http://www.51pdf.com.cn/pj_1_4_101/,51pdf,
2018-01-22,安信证券,600884,杉杉股份,杉杉股份(600884)正极材料大放异彩，推动全年业绩高增长-180121,http://www.51pdf.com.cn/pj_1_4_101/,51pdf,
2018-01-22,安信证券,000639,西王食品,西王食品(000639)定增完成，公司迎来发展新局面-180122,http://www.51pdf.com.cn/pj_1_4_101/,51pdf,
2018-01-22,安信证券,601888,中国国旅,中国国旅(601888)万事俱备，东风已起-180121,http://www.51pdf.com.cn/pj_1_4_101/,51pdf,
2018-01-22,财通证券,300595,欧普康视,欧普康视（300595）业绩喜人略超预期，重回高速增长区间-180115,http://www.51pdf.com.cn/pj_1_4_101/,51pdf,
2018-01-22,长江证券,601888,中国国旅,中国国旅(601888)探京华烟云：北京临空国际免税城启动，中国国旅领投120亿元布局深远-180120,http://www.51pdf.com.cn/pj_1_4_101/,51pdf,
2018-01-22,东北证券,002925,盈趣科技,盈趣科技（002925）智能制造示范企业，下游爆发持续受益-180122,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,东方证券,002294,信立泰,信立泰（002294）布局电生理和心脏瓣膜，完善心内科平台-180120,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,东方证券,603338,浙江鼎力,浙江鼎力（603338）业绩符合预期，内外兼修助力公司持续增长-180122,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,光大证券,600048,保利地产,保利地产（600048）业绩、规模、估值三击提升-180122,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,光大证券,600466,蓝光发展,蓝光发展（600466）销售高增，多元拿地显成效，强化激励，助公司再上台阶-180122,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,光大证券,002294,信立泰,信立泰（002294）接连布局心血管高端器械，深化药械协同战略-180121,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,光大证券,300187,永清环保,永清环保（300187）18.7亿元PPP项目落地，综合平台优势得到验证-180121,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,光大证券,000759,中百集团,中百集团（000759）业绩低于预期，门店改造、关店费用压力较大-180121,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,广发证券,603839,安正时尚,安正时尚（603839）实际控制人开始增持公司股份-180122,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,广发证券,603825,华扬联众,华扬联众（603825）推限制性股票激励计划，目标业绩增长迅速-180122,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,广发证券,300271,华宇软件,华宇软件（300271）全年业绩符合预期，持续加码法律行业智能化-180122,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,广发证券,600395,盘江股份,盘江股份（600395）预告17年净利8.4-9.2亿元，关注3个在建矿后续投产进程-180121,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,广发证券,603030,全筑股份,全筑股份（603030）17年新签订单合同额大幅增长，全年业绩略超预期-180121,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,广发证券,601225,陕西煤业,"陕西煤业(601225)预告17年归母净利润100-106亿元,积极布局新能源产业-180121",http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,广发证券,300253,卫宁健康,卫宁健康（300253）2017年业绩预告，扣非归母净利润实现较快增长-180121,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,国海证券,603345,安井食品,安井食品（603345）业绩快报点评：行业龙头一家独大，2018年业绩高增长可期待-180122,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,国海证券,002597,金禾实业,金禾实业（002597）事件点评：甜味剂行业龙头业绩超预期，主要化工产品四季度价格环比大幅上涨-180121,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,国信证券,000725,京东方A,京东方A（000725）豁免债务凸显扶持力度，面板巨人引领中国智造-180122,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,国信证券,002110,三钢闽光,三钢闽光（002110）全年利润超预期，高于三季报预计中值18.2％-180122,http://www.51pdf.com.cn/pj_1_4_102/,51pdf,
2018-01-22,国信证券,600050,中国联通,中国联通（600050）从移动用户DOU数据看中国联通发展机遇-180122,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,国信证券,300232,洲明科技,洲明科技（300232）具备优秀制造基因和清晰经营策略的小间距LED龙头-180122,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,海通证券,600136,当代明诚,"当代明诚(600136)公司跟踪报告-并购新英体育获通过,体育板块布局升级-180122",http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,海通证券,002180,纳思达,"纳思达(002180)公司公告点评-税改利好兑现,2017年业绩华丽逆转-180121",http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,海通证券,300628,亿联网络,"亿联网络(300628)公司跟踪报告-业绩基本符合预期,VCS视讯系统稳步推进-180122",http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,华泰证券,600900,长江电力,长江电力（600900）17业绩基本符合预期，长期价值之选-180121,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,华泰证券,600104,上汽集团,上汽集团(600104)龙头锐意进取，18年表现继续看好-180122,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,华泰证券,600702,舍得酒业,沱牌舍得(600702)三大核心竞争力，公司步入黄金期-180122,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,群益证券,603898,好莱客,好莱客(603898)经营基础不断夯实，深化激励利益绑定更加牢固-180119,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,申万宏源,002597,金禾实业,金禾实业(002597)受益17Q4基础化工品价格普涨，全年业绩持续超预期-180122,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,申万宏源,002409,雅克科技,雅克科技(002409)保温板材获法国GTT专利认证，国内首家LNG船板全球供应商-180122,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,太平洋证券,300558,贝达药业,贝达药业（300558）立足中国，创新全球-180122,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,太平洋证券,300271,华宇软件,华宇软件（300271）业绩持续增长，泛政务领域布局逐步完善-180121,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,太平洋证券,603369,今世缘,今世缘（603369）国缘放量带动业绩加快增长，净利率仍有提升空间-180121,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,太平洋证券,603228,景旺电子,景旺电子（603228）2017业绩报喜，产能扩张助力加速成长-180118,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,太平洋证券,002258,利尔化学,利尔化学（002258）17年业绩超预期，看好长期成长-180118,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,太平洋证券,603611,诺力股份,诺力股份（603611）深度布局智能仓储物流，受益物流智能化浪潮-180118,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,太平洋证券,002110,三钢闽光,三钢闽光（002110）年报业绩符合预期，资产注入锦上添花-180121,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,太平洋证券,300476,胜宏科技,胜宏科技（300476）2017净利润快速增长，产能扩张恰逢其时-180121,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,太平洋证券,600309,万华化学,万华化学（600309）A股化工行业中除两桶油外最赚钱公司-180122,http://www.51pdf.com.cn/pj_1_4_103/,51pdf,
2018-01-22,太平洋证券,600338,西藏珠峰,西藏珠峰（600338）矿山优质盈利强，进军锂业博成长-180118,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,太平洋证券,000425,徐工机械,徐工机械（000425）工程机械行业持续高景气，公司各业务线全面增长-180121,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,天风证券,300212,易华录,易华录(300212)传统业务承压，数据湖有望带动18年迎来拐点-180122,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,西南证券,000671,阳光城,阳光城（000671）业绩超预期增长，销售增速领先行业-180122,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,浙商证券,000338,潍柴动力,潍柴动力(000338)18年初重卡高景气度依旧-180119,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,浙商证券,000418,小天鹅A,小天鹅A(000418)点评报告：有力的翅膀，遥远的飞翔-180117,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中泰证券,000976,华铁股份,华铁股份（000976）子公司与法维莱远东签署合资合同；牵手国际轨交设备巨头，加快拓展产品系列-180121,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中泰证券,603825,华扬联众,华扬联众（603825）股权激励释放业绩增长动力-180121,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中泰证券,300271,华宇软件,华宇软件（300271）2017年净利增长40％-50％，法院等业务有望继续强劲-180122,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中泰证券,300426,唐德影视,唐德影视（300426）投资项目变化致定增方案终止，公司基本面无影响-180121,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中泰证券,002304,洋河股份,洋河股份（002304）提价策略全面实施，戴维斯双击加速实现-180122,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中信建投,603558,健盛集团,健盛集团（603558）产能扩张+收购并表共驱2017业绩增速大涨，汇兑损失影响较大-180122,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中信建投,600309,万华化学,万华化学（600309）聚氨酯量价齐升，石化逐渐放量，世界化工巨头呼之欲出-180122,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中信证券,600900,长江电力,长江电力(600900)2017年业绩快报点评：电力主业量增价稳，全年业绩符合预期-180122,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中信证券,300271,华宇软件,"华宇软件(300271)2017年业绩预告点评：法院业务增长强劲,食品安全低于预期-180122",http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中信证券,300226,上海钢联,"上海钢联(300226)跟踪快报-理性推测盈利成长空间,乐观看待商业模式拓展-180122",http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中信证券,002366,台海核电,台海核电(002366)集团参与首个海上核电项目，公司潜在增量订单值得期待-180122,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中银国际,601225,陕西煤业,陕西煤业（601225）17年业绩预增274％左右，基本符合预期，维持买入-180122,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
2018-01-22,中银国际,600352,浙江龙盛,浙江龙盛（600352）涨价超预期，上调盈利预测-180122,http://www.51pdf.com.cn/pj_1_4_104/,51pdf,
